sciName,tiplabel,GENUS,FAMILY,ORDER,MSW3_sciName_matched,genes,extinct.,samp,BM,BodyMass_imp.,BM_SourceDB,BM_Method,BM_Ref,latCat,latMids,Lat_centroid,Lon_centroid,lat_min,lat_max,lon_min,lon_max
Pteralopex_anceps,Pteralopex_anceps_PTEROPODIDAE_CHIROPTERA,Pteralopex,PTEROPODIDAE,CHIROPTERA,Pteralopex_anceps,0,0,imputed,0.5604,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-6.238964,-6.232856381,155.3173091,-7.069364,-5.408564,154.6681,157.0582
Pteralopex_atrata,Pteralopex_atrata_PTEROPODIDAE_CHIROPTERA,Pteralopex,PTEROPODIDAE,CHIROPTERA,Pteralopex_atrata,0,0,imputed,0.472,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-9.076714,-9.610098367,160.1464894,-9.949364,-8.204064,157.1122,160.8339
Pteralopex_flanneryi,Pteralopex_flanneryi_PTEROPODIDAE_CHIROPTERA,Pteralopex,PTEROPODIDAE,CHIROPTERA,NA,0,0,imputed,0.6702,FALSE,FS2016,Reported,Systematics_and_Biodiversity_3:_433-453_(2005),1,-6.796064,-6.877158437,156.7091001,-8.583664,-5.008464,154.5134,159.9044
Pteralopex_pulchra,Pteralopex_pulchra_PTEROPODIDAE_CHIROPTERA,Pteralopex,PTEROPODIDAE,CHIROPTERA,Pteralopex_pulchra,0,0,imputed,0.28,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-9.685314,-9.690486086,160.024325,-9.793964,-9.576664,159.7899,160.2562
Pteralopex_taki,Pteralopex_taki_PTEROPODIDAE_CHIROPTERA,Pteralopex,PTEROPODIDAE,CHIROPTERA,Pteralopex_taki,1,0,sampled,0.2867,FALSE,FS2016,Reported,Australian_Mammalogy_23:_145_-_162_(2001),1,-8.3053545,-8.264371943,157.529924,-8.774845,-7.835864,156.935303,158.128922
Pteromys_momonga,Pteromys_momonga_SCIURIDAE_RODENTIA,Pteromys,SCIURIDAE,RODENTIA,Pteromys_momonga,1,0,sampled,0.1518,FALSE,FS2016,Reported,Journal_of_Mammalogy_89:_852-873_(2008),2,36.930986,37.02566361,138.2154548,32.315736,41.546236,130.9825,142.0742
Pteromys_volans,Pteromys_volans_SCIURIDAE_RODENTIA,Pteromys,SCIURIDAE,RODENTIA,Pteromys_volans,4,0,sampled,0.1438,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),2,54.531542,59.9441676,100.6614262,37.011461,72.051623,21.081463,174.203961
Pteromyscus_pulverulentus,Pteromyscus_pulverulentus_SCIURIDAE_RODENTIA,Pteromyscus,SCIURIDAE,RODENTIA,Pteromyscus_pulverulentus,1,0,sampled,0.3343,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,0.871286,1.641998503,105.1640742,-5.945064,7.687636,95.1897,117.2753
Pteronotus_davyi,Pteronotus_davyi_MORMOOPIDAE_CHIROPTERA,Pteronotus,MORMOOPIDAE,CHIROPTERA,Pteronotus_davyi,10,0,sampled,0.0092,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),0,11.029186,10.40322469,-76.66802687,-7.652564,29.710936,-114.2484,-45.7396
Pteronotus_gymnonotus,Pteronotus_gymnonotus_MORMOOPIDAE_CHIROPTERA,Pteronotus,MORMOOPIDAE,CHIROPTERA,Pteronotus_gymnonotus,3,0,sampled,0.0144,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,1.131486,0.670308423,-71.39319434,-16.455463,18.718435,-95.5835,-53.7544
Pteronotus_macleayii,Pteronotus_macleayii_MORMOOPIDAE_CHIROPTERA,Pteronotus,MORMOOPIDAE,CHIROPTERA,Pteronotus_macleayii,3,0,sampled,0.0054,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,20.448736,21.30008845,-78.85596465,17.703536,23.193936,-84.9574,-74.1318
Pteronotus_paraguanensis,Pteronotus_paraguanensis_MORMOOPIDAE_CHIROPTERA,Pteronotus,MORMOOPIDAE,CHIROPTERA,NA,0,0,imputed,0.0139,FALSE,FS2016,Reported,Journal_of_Mammalogy_89:292-305_(2008),1,11.840918,11.8362141,-70.03508764,11.771601,11.910235,-70.296692,-69.898279
Pteronotus_parnellii,Pteronotus_parnellii_MORMOOPIDAE_CHIROPTERA,Pteronotus,MORMOOPIDAE,CHIROPTERA,Pteronotus_parnellii,30,0,sampled,0.0197,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,4.9064005,0.101861113,-67.49151523,-13.381135,23.193936,-95.322109,-52.386311
Pteronotus_personatus,Pteronotus_personatus_MORMOOPIDAE_CHIROPTERA,Pteronotus,MORMOOPIDAE,CHIROPTERA,Pteronotus_personatus,3,0,sampled,0.0087,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),0,5.384086,1.490146102,-69.21961917,-16.318964,27.087136,-109.4134,-34.7901
Pteronotus_quadridens,Pteronotus_quadridens_MORMOOPIDAE_CHIROPTERA,Pteronotus,MORMOOPIDAE,CHIROPTERA,Pteronotus_quadridens,4,0,sampled,0.0052,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,20.399936,20.28762238,-75.4940432,17.605936,23.193936,-84.9574,-65.5921
Pteronura_brasiliensis,Pteronura_brasiliensis_MUSTELIDAE_CARNIVORA,Pteronura,MUSTELIDAE,CARNIVORA,Pteronura_brasiliensis,6,0,sampled,23.9999,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-7.709816,-5.987880698,-62.12015141,-22.234466,6.814834,-78.0596,-48.9692
Pteropus_admiralitatum,Pteropus_admiralitatum_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_admiralitatum,1,0,sampled,0.2999,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-5.634014,-6.098985129,153.5670985,-9.949364,-1.318664,145.0451,161.3915
Pteropus_aldabrensis,Pteropus_aldabrensis_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_aldabrensis,1,0,sampled,0.305,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-9.4029065,-9.399071183,46.36807444,-9.46795,-9.337863,46.199203,46.521225
Pteropus_alecto,Pteropus_alecto_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_alecto,30,0,sampled,0.6436,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),0,-16.122679,-15.34309665,133.1424617,-34.003694,1.758336,113.3805,153.6388
Pteropus_anetianus,Pteropus_anetianus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_anetianus,4,0,sampled,0.426,FALSE,FS2016,Reported,American_Museum_Novitates_3646:_1-37_(2009),1,-16.939464,-16.06710392,167.6279283,-20.248964,-13.629964,166.525,169.9048
Pteropus_argentatus,Pteropus_argentatus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,NA,0,0,imputed,0.1727,FALSE,FS2016,Assumed_isometric_based_on_forearm_length,Journal_of_Mammalogy_63:_319-328_(1982),1,-3.6420825,NA,NA,-3.794445,-3.48972,127.916656,128.357407
Pteropus_aruensis,Pteropus_aruensis_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_aruensis,0,0,imputed,0.7432,FALSE,FS2016,Assumed_isometric_based_on_forearm_length,Beaufortia_51:_119-152_(2001),1,-6.170914,-6.174123906,134.4214069,-6.930164,-5.411664,134.0488,134.7759
Pteropus_brunneus,Pteropus_brunneus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_brunneus,0,1,imputed,0.2,FALSE,FS2016,Reported,Philosophical_Transactions_fo_the_Royal_Society_of_London_Series_B_366:_2564-2576_(2011),NA,NA,NA,NA,NA,NA,NA,NA
Pteropus_caniceps,Pteropus_caniceps_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_caniceps,0,0,imputed,0.505,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,0.862536,0.685719034,127.8550606,-0.920464,2.645536,127.284,128.909
Pteropus_capistratus,Pteropus_capistratus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_capistratus,1,0,sampled,0.223,FALSE,FS2016,Reported,Flannery_TM._Mammals_of_the_South_West_Pacific_&_Moluccan_Islands_(1994),1,-4.633414,-5.208098285,150.8321977,-6.708764,-2.558064,147.581,153.1127
Pteropus_chrysoproctus,Pteropus_chrysoproctus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_chrysoproctus,0,0,imputed,0.71,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-2.248214,-3.123487365,128.4662026,-4.538664,0.042236,125.9964,131.6783
Pteropus_cognatus,Pteropus_cognatus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_cognatus,0,0,imputed,0.3025,FALSE,FS2016,Reported,Flannery_TM._Mammals_of_the_South_West_Pacific_&_Moluccan_Islands_(1994),1,-10.471864,-10.51369628,161.8133194,-10.827764,-10.115964,161.2671,162.4106
Pteropus_conspicillatus,Pteropus_conspicillatus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_conspicillatus,3,0,sampled,0.7757,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-8.067514,-5.604222455,139.3965612,-18.780564,2.645536,127.284,154.2817
Pteropus_dasymallus,Pteropus_dasymallus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_dasymallus,4,0,sampled,0.435,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),0,24.661076,23.85085005,121.3065396,18.840936,30.481216,121.195633,131.3367
Pteropus_faunulus,Pteropus_faunulus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_faunulus,0,0,imputed,0.288,FALSE,FS2016,Assumed_isometric_based_on_forearm_length,Oryx_43:_608-613_(2009),1,8.561986,8.312151337,93.25531848,7.865436,9.258536,92.7099,93.5964
Pteropus_fundatus,Pteropus_fundatus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_fundatus,0,0,imputed,0.2057,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-13.825364,-13.81058737,167.4815023,-13.949564,-13.701164,167.3891,167.7079
Pteropus_giganteus,Pteropus_giganteus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_giganteus,28,0,sampled,0.8042,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),0,19.158986,22.9548932,80.19313527,1.883736,36.434236,66.6848,102.8872
Pteropus_gilliardorum,Pteropus_gilliardorum_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_gilliardorum,1,0,sampled,0.4,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-4.883364,-4.786608663,152.2852622,-5.877864,-3.888864,149.7237,153.0089
Pteropus_griseus,Pteropus_griseus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_griseus,0,0,imputed,0.269,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-2.912464,-3.493835103,121.812458,-10.374764,4.549836,117.1801,129.9528
Pteropus_howensis,Pteropus_howensis_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_howensis,0,0,imputed,0.2329,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-5.288014,-5.409305228,159.5180599,-5.497664,-5.078364,159.3688,159.7065
Pteropus_hypomelanus,Pteropus_hypomelanus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_hypomelanus,7,0,sampled,0.4281,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,3.496536,5.079740014,124.9152874,-11.657864,18.650936,73.0818,159.7124
Pteropus_intermedius,Pteropus_intermedius_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_intermedius,0,0,imputed,0.9716,FALSE,FS2016,Assumed_isometric_based_on_forearm_length,Annals_and_Magazine_of_Natural_History_2:_361-370_(1908),1,14.879587,15.11633318,100.2876339,13.467737,16.291437,97.871416,102.306849
Pteropus_keyensis,Pteropus_keyensis_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_keyensis,0,0,imputed,0.6588,FALSE,FS2016,Assumed_isometric_based_on_forearm_length,Beaufortia_51:_119-152_(2001),1,-5.634314,-5.661378074,132.896611,-5.997664,-5.270964,132.6069,133.1995
Pteropus_livingstonii,Pteropus_livingstonii_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_livingstonii,1,0,sampled,0.5885,FALSE,FS2016,Reported,Mammalian_Species_792:_1-5_(2006),1,-12.235201,-12.25062802,44.20341893,-12.370064,-12.100338,43.633519,44.518701
Pteropus_lombocensis,Pteropus_lombocensis_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_lombocensis,1,0,sampled,0.2503,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-9.221464,-8.872805098,122.0041156,-10.374764,-8.068164,115.8361,127.3049
Pteropus_loochoensis,Pteropus_loochoensis_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_loochoensis,0,0,imputed,0.2996,FALSE,FS2016,Assumed_isometric_based_on_forearm_length,"Ohdachi_SD,_Ishibashi_I,_Iwasa_MA,_Saitih_T._The_Wild_Mammals_of_Japan._(2009)",2,26.471636,26.49578747,127.9665338,26.071936,26.871336,127.6384,128.3288
Pteropus_lylei,Pteropus_lylei_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_lylei,5,0,sampled,0.3167,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),0,16.9477365,12.73766253,102.8538884,8.559637,25.335836,99.568602,105.940203
Pteropus_macrotis,Pteropus_macrotis_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_macrotis,1,0,sampled,0.357,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-5.523264,-5.302418258,140.4633357,-10.703264,-0.343264,130.638,150.8758
Pteropus_mahaganus,Pteropus_mahaganus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_mahaganus,1,0,sampled,0.2514,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-6.796064,-6.930907695,156.8156195,-8.583664,-5.008464,154.5134,159.9044
Pteropus_mariannus,Pteropus_mariannus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_mariannus,5,0,sampled,0.4535,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,15.210936,14.49529283,145.1450874,9.879036,20.542836,139.6565,145.8515
Pteropus_melanopogon,Pteropus_melanopogon_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_melanopogon,0,0,imputed,0.86,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-4.851614,-5.326213875,126.8742019,-8.030764,-1.672464,125.9964,132.1952
Pteropus_melanotus,Pteropus_melanotus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_melanotus,0,0,imputed,0.375,FALSE,FS2016,Reported,"Van_Dyck_S,_Straham_R._The_Mammals_of_Australia_Third_edition_(2008)",1,0.820136,3.602819132,96.36486443,-10.575864,12.216136,92.2173,105.7193
Pteropus_molossinus,Pteropus_molossinus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_molossinus,4,0,sampled,0.178,FALSE,FS2016,Assumed_isometric_based_on_forearm_length,Flannery_TM._Mammals_of_the_South_West_Pacific_&_Moluccan_Islands_(1994),1,6.853736,6.879377104,158.2227786,6.723936,6.983536,157.9317,158.3357
Pteropus_neohibernicus,Pteropus_neohibernicus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_neohibernicus,4,0,sampled,0.9668,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-5.330514,-5.38902205,141.3049071,-10.703264,0.042236,129.2794,153.1127
Pteropus_niger,Pteropus_niger_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_niger,1,0,sampled,0.4563,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-20.678665,-20.76765151,56.39781283,-21.372211,-19.985119,55.219086,57.800854
Pteropus_nitendiensis,Pteropus_nitendiensis_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_nitendiensis,1,0,sampled,0.265,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-10.730064,-10.70604572,165.8191615,-10.841064,-10.619064,165.6383,166.0319
Pteropus_ocularis,Pteropus_ocularis_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_ocularis,0,0,imputed,0.22,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-3.325714,-3.287040805,128.5158321,-3.875464,-2.775964,125.9964,130.8767
Pteropus_ornatus,Pteropus_ornatus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_ornatus,1,0,sampled,0.33,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-21.382114,-21.32369443,165.6982108,-22.679064,-20.085164,163.9884,168.1291
Pteropus_pelagicus,Pteropus_pelagicus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_insularis,1,0,sampled,0.2311,FALSE,FS2016,Assumed_isometric_based_on_forearm_length,Flannery_TM._Mammals_of_the_South_West_Pacific_&_Moluccan_Islands_(1994),1,6.481806,NA,NA,5.282778,7.680834,151.516937,153.823059
Pteropus_pelewensis,Pteropus_pelewensis_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_pelewensis,1,0,sampled,0.2446,FALSE,FS2016,Assumed_isometric_based_on_forearm_length,Micronesia_21:39-51_(1988),1,8.261286,7.447314691,134.5361542,6.886236,9.636336,134.1232,138.1967
Pteropus_personatus,Pteropus_personatus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_personatus,0,0,imputed,0.1275,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,0.450686,0.62945239,127.9863797,-1.744164,2.645536,127.284,129.9215
Pteropus_pilosus,Pteropus_pilosus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_pilosus,0,1,imputed,0.44,FALSE,FS2016,Reported,Philosophical_Transactions_fo_the_Royal_Society_of_London_Series_B_366:_2564-2576_(2011),NA,NA,NA,NA,NA,NA,NA,NA
Pteropus_pohlei,Pteropus_pohlei_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_pohlei,1,0,sampled,0.343,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-1.418614,-1.658483831,136.0362053,-1.906664,-0.930564,134.7997,136.9069
Pteropus_poliocephalus,Pteropus_poliocephalus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_poliocephalus,3,0,sampled,0.7499,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),2,-31.558414,-31.78265916,150.5279285,-39.138964,-23.977864,142.1841,153.6388
Pteropus_pselaphon,Pteropus_pselaphon_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_pselaphon,0,0,imputed,0.3972,FALSE,FS2016,Assumed_isometric_based_on_forearm_length,"Ohdachi_SD,_Ishibashi_I,_Iwasa_MA,_Saitih_T._The_Wild_Mammals_of_Japan._(2009)",2,25.667036,26.04534072,141.8334874,24.231736,27.102336,141.2759,142.2332
Pteropus_pumilus,Pteropus_pumilus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_pumilus,4,0,sampled,0.1834,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,9.289536,10.73422493,122.8290021,5.048436,13.530636,119.8156,125.4277
Pteropus_rayneri,Pteropus_rayneri_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_rayneri,6,0,sampled,0.7245,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-7.478814,-7.751456446,157.8574625,-9.949064,-5.008564,154.513443,161.3915
Pteropus_rennelli,Pteropus_rennelli_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_rennelli,0,0,imputed,0.2964,FALSE,FS2016,Assumed_isometric_based_on_forearm_length,Flannery_TM._Mammals_of_the_South_West_Pacific_&_Moluccan_Islands_(1994),1,-11.655764,-11.62075522,160.1988808,-11.850464,-11.461064,159.9475,160.5826
Pteropus_rodricensis,Pteropus_rodricensis_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_rodricensis,2,0,sampled,0.2538,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-19.715538,-19.71244906,63.41911008,-19.767044,-19.664032,63.32365,63.500179
Pteropus_rufus,Pteropus_rufus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_rufus,1,0,sampled,0.361,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),0,-18.824115,-19.08634293,47.08573432,-23.618947,-14.029283,44.832998,49.61317
Pteropus_samoensis,Pteropus_samoensis_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_samoensis,4,0,sampled,0.31,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-16.299014,-16.88595984,118.6007204,-19.165864,-13.432164,-180,180
Pteropus_scapulatus,Pteropus_scapulatus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_scapulatus,5,0,sampled,0.4475,FALSE,FS2016,Reported,"Van_Dyck_S,_Straham_R._The_Mammals_of_Australia_Third_edition_(2008)",0,-23.6398735,-22.84170231,140.4145892,-37.226065,-10.053682,113.147303,153.6388
Pteropus_seychellensis,Pteropus_seychellensis_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_seychellensis,1,0,sampled,0.457,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-8.602142,-10.74636628,44.31976455,-13.000132,-4.204152,39.587593,55.951393
Pteropus_speciosus,Pteropus_speciosus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_speciosus,1,0,sampled,0.3239,FALSE,FS2016,Assumed_isometric_based_on_skull_size,Proceedings_of_the_Biological_Society_of_Washington_97:_395-403_(1984),1,0.782836,5.66058715,122.5956804,-5.587564,7.153236,114.3997,126.9206
Pteropus_subniger,Pteropus_subniger_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_subniger,0,1,imputed,0.13,FALSE,FS2016,Reported,Philosophical_Transactions_fo_the_Royal_Society_of_London_Series_B_366:_2564-2576_(2011),NA,NA,NA,NA,NA,NA,NA,NA
Pteropus_temminckii,Pteropus_temminckii_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_temminckii,2,0,sampled,0.25,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-3.325714,-3.287043524,128.5158364,-3.875464,-2.775964,125.9964,130.8767
Pteropus_tokudae,Pteropus_tokudae_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_tokudae,1,1,sampled,0.15,FALSE,FS2016,Reported,Philosophical_Transactions_fo_the_Royal_Society_of_London_Series_B_366:_2564-2576_(2011),NA,NA,NA,NA,NA,NA,NA,NA
Pteropus_tonganus,Pteropus_tonganus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_tonganus,6,0,sampled,0.4183,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-12.874264,-17.10193252,142.4135911,-22.398864,-3.349664,-180,180
Pteropus_tuberculatus,Pteropus_tuberculatus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_tuberculatus,1,0,sampled,0.2671,FALSE,FS2016,Assumed_isometric_based_on_forearm_length,Flannery_TM._Mammals_of_the_South_West_Pacific_&_Moluccan_Islands_(1994),1,-11.658114,-11.65963836,166.8699142,-11.727164,-11.589064,166.7786,166.9809
Pteropus_ualanus,Pteropus_ualanus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_ualanus,0,0,imputed,0.3489,FALSE,FS2016,Assumed_isometric_based_on_forearm_length,Micronesia_21:39-51_(1988),1,5.318286,5.314505176,162.9797899,5.265336,5.371236,162.9056,163.0348
Pteropus_vampyrus,Pteropus_vampyrus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_vampyrus,30,0,sampled,0.9359,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),0,12.053786,2.916234909,110.6601925,-10.624964,34.732536,95.1897,127.3049
Pteropus_vetulus,Pteropus_vetulus_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_vetulus,0,0,imputed,0.148,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-21.382114,-21.34257224,165.4992924,-22.679064,-20.085164,163.9884,167.5482
Pteropus_voeltzkowi,Pteropus_voeltzkowi_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_voeltzkowi,1,0,sampled,0.5275,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-5.155014,-5.165536542,39.76240818,-5.444664,-4.865364,39.6397,39.8756
Pteropus_woodfordi,Pteropus_woodfordi_PTEROPODIDAE_CHIROPTERA,Pteropus,PTEROPODIDAE,CHIROPTERA,Pteropus_woodfordi,4,0,sampled,0.1193,FALSE,FS2016,Reported,Ecological_Archives_E084-094_(2003),1,-8.375564,-8.98135711,159.5477937,-9.949364,-6.801764,156.0212,161.3915
